[05:37:39.360] |I| [load_app_impl]: ngs experimental state: true
[05:37:41.738] |D| [export_sceGxmEndCommandList]: sceGxmEndCommandList
[05:37:41.754] |D| [export_sceGxmExecuteCommandList]: sceGxmExecuteCommandList
[05:37:41.754] |D| [export_sceGxmSetDeferredContextVdmBuffer]: vdmbuffer: 0
[05:37:41.754] |D| [export_sceGxmSetDeferredContextVertexBuffer]: vertbuffer: 0
[05:37:41.754] |D| [export_sceGxmSetDeferredContextFragmentBuffer]: fragbuffer: 0
[05:37:41.754] |D| [export_sceGxmBeginCommandList]: Begin Command list
[05:37:41.755] |D| [export_sceGxmEndCommandList]: sceGxmEndCommandList
[05:37:41.770] |D| [export_sceGxmExecuteCommandList]: sceGxmExecuteCommandList
[05:37:41.770] |D| [export_sceGxmSetDeferredContextVdmBuffer]: vdmbuffer: 0
[05:37:41.771] |D| [export_sceGxmSetDeferredContextVertexBuffer]: vertbuffer: 0
[05:37:41.771] |D| [export_sceGxmSetDeferredContextFragmentBuffer]: fragbuffer: 0
[05:37:41.771] |D| [export_sceGxmBeginCommandList]: Begin Command list
[05:37:41.771] |D| [export_sceGxmEndCommandList]: sceGxmEndCommandList
[05:37:41.787] |D| [export_sceGxmExecuteCommandList]: sceGxmExecuteCommandList
[05:37:41.788] |D| [export_sceGxmSetDeferredContextVdmBuffer]: vdmbuffer: 0
[05:37:41.788] |D| [export_sceGxmSetDeferredContextVertexBuffer]: vertbuffer: 0
[05:37:41.788] |D| [export_sceGxmSetDeferredContextFragmentBuffer]: fragbuffer: 0
[05:37:41.788] |D| [export_sceGxmBeginCommandList]: Begin Command list
[05:37:41.788] |D| [export_sceGxmEndCommandList]: sceGxmEndCommandList
[05:37:41.804] |D| [export_sceGxmExecuteCommandList]: sceGxmExecuteCommandList
[05:37:41.804] |D| [export_sceGxmSetDeferredContextVdmBuffer]: vdmbuffer: 0
[05:37:41.804] |D| [export_sceGxmSetDeferredContextVertexBuffer]: vertbuffer: 0
[05:37:41.805] |D| [export_sceGxmSetDeferredContextFragmentBuffer]: fragbuffer: 0
[05:37:41.805] |D| [export_sceGxmBeginCommandList]: Begin Command list
[05:37:41.805] |D| [export_sceGxmEndCommandList]: sceGxmEndCommandList
[05:37:41.821] |D| [export_sceGxmExecuteCommandList]: sceGxmExecuteCommandList
[05:37:41.821] |D| [export_sceGxmSetDeferredContextVdmBuffer]: vdmbuffer: 0
[05:37:41.821] |D| [export_sceGxmSetDeferredContextVertexBuffer]: vertbuffer: 0
[05:37:41.821] |D| [export_sceGxmSetDeferredContextFragmentBuffer]: fragbuffer: 0
[05:37:41.821] |D| [export_sceGxmBeginCommandList]: Begin Command list
[05:37:41.821] |D| [export_sceGxmEndCommandList]: sceGxmEndCommandList
[05:37:41.838] |D| [export_sceGxmExecuteCommandList]: sceGxmExecuteCommandList
[05:37:41.838] |D| [export_sceGxmSetDeferredContextVdmBuffer]: vdmbuffer: 0
[05:37:41.838] |D| [export_sceGxmSetDeferredContextVertexBuffer]: vertbuffer: 0
[05:37:41.838] |D| [export_sceGxmSetDeferredContextFragmentBuffer]: fragbuffer: 0
[05:37:41.838] |D| [export_sceGxmBeginCommandList]: Begin Command list
[05:37:41.839] |D| [export_sceGxmEndCommandList]: sceGxmEndCommandList
[05:37:41.854] |D| [export_sceGxmExecuteCommandList]: sceGxmExecuteCommandList
[05:37:41.855] |D| [export_sceGxmSetDeferredContextVdmBuffer]: vdmbuffer: 0
[05:37:41.856] |D| [export_sceGxmSetDeferredContextVertexBuffer]: vertbuffer: 0
[05:37:41.856] |D| [export_sceGxmSetDeferredContextFragmentBuffer]: fragbuffer: 0
[05:37:41.856] |D| [export_sceGxmBeginCommandList]: Begin Command list
[05:37:41.856] |D| [export_sceGxmEndCommandList]: sceGxmEndCommandList
[05:37:41.871] |D| [export_sceGxmExecuteCommandList]: sceGxmExecuteCommandList
[05:37:41.872] |D| [export_sceGxmSetDeferredContextVdmBuffer]: vdmbuffer: 0
[05:37:41.872] |D| [export_sceGxmSetDeferredContextVertexBuffer]: vertbuffer: 0
[05:37:41.872] |D| [export_sceGxmSetDeferredContextFragmentBuffer]: fragbuffer: 0
[05:37:41.872] |D| [export_sceGxmBeginCommandList]: Begin Command list
[05:37:41.872] |D| [export_sceGxmEndCommandList]: sceGxmEndCommandList
[05:37:41.888] |D| [export_sceGxmExecuteCommandList]: sceGxmExecuteCommandList
[05:37:41.888] |D| [export_sceGxmSetDeferredContextVdmBuffer]: vdmbuffer: 0
[05:37:41.888] |D| [export_sceGxmSetDeferredContextVertexBuffer]: vertbuffer: 0
[05:37:41.888] |D| [export_sceGxmSetDeferredContextFragmentBuffer]: fragbuffer: 0
[05:37:41.888] |D| [export_sceGxmBeginCommandList]: Begin Command list
[05:37:41.889] |D| [export_sceGxmEndCommandList]: sceGxmEndCommandList
[05:37:41.904] |D| [export_sceGxmExecuteCommandList]: sceGxmExecuteCommandList
[05:37:41.904] |D| [export_sceGxmSetDeferredContextVdmBuffer]: vdmbuffer: 0
[05:37:41.904] |D| [export_sceGxmSetDeferredContextVertexBuffer]: vertbuffer: 0
[05:37:41.904] |D| [export_sceGxmSetDeferredContextFragmentBuffer]: fragbuffer: 0
[05:37:41.904] |D| [export_sceGxmBeginCommandList]: Begin Command list
[05:37:41.905] |D| [export_sceGxmEndCommandList]: sceGxmEndCommandList
[05:37:41.920] |D| [export_sceGxmExecuteCommandList]: sceGxmExecuteCommandList
[05:37:41.921] |D| [export_sceGxmSetDeferredContextVdmBuffer]: vdmbuffer: 0
[05:37:41.921] |D| [export_sceGxmSetDeferredContextVertexBuffer]: vertbuffer: 0
[05:37:41.921] |D| [export_sceGxmSetDeferredContextFragmentBuffer]: fragbuffer: 0
[05:37:41.921] |D| [export_sceGxmBeginCommandList]: Begin Command list
[05:37:41.921] |D| [export_sceGxmEndCommandList]: sceGxmEndCommandList
[05:37:41.937] |D| [export_sceGxmExecuteCommandList]: sceGxmExecuteCommandList
[05:37:41.937] |D| [export_sceGxmSetDeferredContextVdmBuffer]: vdmbuffer: 0
[05:37:41.937] |D| [export_sceGxmSetDeferredContextVertexBuffer]: vertbuffer: 0
[05:37:41.937] |D| [export_sceGxmSetDeferredContextFragmentBuffer]: fragbuffer: 0
[05:37:41.937] |D| [export_sceGxmBeginCommandList]: Begin Command list
[05:37:41.938] |D| [export_sceGxmEndCommandList]: sceGxmEndCommandList
[05:37:41.954] |D| [export_sceGxmExecuteCommandList]: sceGxmExecuteCommandList
[05:37:41.954] |D| [export_sceGxmSetDeferredContextVdmBuffer]: vdmbuffer: 0
[05:37:41.954] |D| [export_sceGxmSetDeferredContextVertexBuffer]: vertbuffer: 0
[05:37:41.954] |D| [export_sceGxmSetDeferredContextFragmentBuffer]: fragbuffer: 0
[05:37:41.954] |D| [export_sceGxmBeginCommandList]: Begin Command list
[05:37:41.955] |D| [export_sceGxmEndCommandList]: sceGxmEndCommandList
[05:37:41.970] |D| [export_sceGxmExecuteCommandList]: sceGxmExecuteCommandList
[05:37:41.971] |D| [export_sceGxmSetDeferredContextVdmBuffer]: vdmbuffer: 0
[05:37:41.971] |D| [export_sceGxmSetDeferredContextVertexBuffer]: vertbuffer: 0
[05:37:41.971] |D| [export_sceGxmSetDeferredContextFragmentBuffer]: fragbuffer: 0
[05:37:41.971] |D| [export_sceGxmBeginCommandList]: Begin Command list
[05:37:41.971] |D| [export_sceGxmEndCommandList]: sceGxmEndCommandList
[05:37:41.987] |D| [export_sceGxmExecuteCommandList]: sceGxmExecuteCommandList
[05:37:41.987] |D| [export_sceGxmSetDeferredContextVdmBuffer]: vdmbuffer: 0
[05:37:41.987] |D| [export_sceGxmSetDeferredContextVertexBuffer]: vertbuffer: 0
[05:37:41.988] |D| [export_sceGxmSetDeferredContextFragmentBuffer]: fragbuffer: 0
[05:37:41.988] |D| [export_sceGxmBeginCommandList]: Begin Command list
[05:37:41.988] |D| [export_sceGxmEndCommandList]: sceGxmEndCommandList
[05:37:42.004] |D| [export_sceGxmExecuteCommandList]: sceGxmExecuteCommandList
[05:37:42.004] |D| [export_sceGxmSetDeferredContextVdmBuffer]: vdmbuffer: 0
[05:37:42.004] |D| [export_sceGxmSetDeferredContextVertexBuffer]: vertbuffer: 0
[05:37:42.004] |D| [export_sceGxmSetDeferredContextFragmentBuffer]: fragbuffer: 0
[05:37:42.004] |D| [export_sceGxmBeginCommandList]: Begin Command list
[05:37:42.005] |D| [export_sceGxmEndCommandList]: sceGxmEndCommandList
[05:37:42.020] |D| [export_sceGxmExecuteCommandList]: sceGxmExecuteCommandList
[05:37:42.021] |D| [export_sceGxmSetDeferredContextVdmBuffer]: vdmbuffer: 0
[05:37:42.021] |D| [export_sceGxmSetDeferredContextVertexBuffer]: vertbuffer: 0
[05:37:42.021] |D| [export_sceGxmSetDeferredContextFragmentBuffer]: fragbuffer: 0
[05:37:42.021] |D| [export_sceGxmBeginCommandList]: Begin Command list
[05:37:42.021] |D| [export_sceGxmEndCommandList]: sceGxmEndCommandList
[05:37:42.037] |D| [export_sceGxmExecuteCommandList]: sceGxmExecuteCommandList
[05:37:42.037] |D| [export_sceGxmSetDeferredContextVdmBuffer]: vdmbuffer: 0
[05:37:42.037] |D| [export_sceGxmSetDeferredContextVertexBuffer]: vertbuffer: 0
[05:37:42.037] |D| [export_sceGxmSetDeferredContextFragmentBuffer]: fragbuffer: 0
[05:37:42.038] |D| [export_sceGxmBeginCommandList]: Begin Command list
[05:37:42.038] |D| [export_sceGxmEndCommandList]: sceGxmEndCommandList
[05:37:42.054] |D| [export_sceGxmExecuteCommandList]: sceGxmExecuteCommandList
[05:37:42.054] |D| [export_sceGxmSetDeferredContextVdmBuffer]: vdmbuffer: 0
[05:37:42.054] |D| [export_sceGxmSetDeferredContextVertexBuffer]: vertbuffer: 0
[05:37:42.054] |D| [export_sceGxmSetDeferredContextFragmentBuffer]: fragbuffer: 0
[05:37:42.054] |D| [export_sceGxmBeginCommandList]: Begin Command list
[05:37:42.055] |D| [export_sceGxmEndCommandList]: sceGxmEndCommandList
[05:37:42.070] |D| [export_sceGxmExecuteCommandList]: sceGxmExecuteCommandList
[05:37:42.071] |D| [export_sceGxmSetDeferredContextVdmBuffer]: vdmbuffer: 0
[05:37:42.071] |D| [export_sceGxmSetDeferredContextVertexBuffer]: vertbuffer: 0
[05:37:42.071] |D| [export_sceGxmSetDeferredContextFragmentBuffer]: fragbuffer: 0
[05:37:42.071] |D| [export_sceGxmBeginCommandList]: Begin Command list
[05:37:42.071] |D| [export_sceGxmEndCommandList]: sceGxmEndCommandList
[05:37:42.087] |D| [export_sceGxmExecuteCommandList]: sceGxmExecuteCommandList
[05:37:42.088] |D| [export_sceGxmSetDeferredContextVdmBuffer]: vdmbuffer: 0
[05:37:42.088] |D| [export_sceGxmSetDeferredContextVertexBuffer]: vertbuffer: 0
[05:37:42.088] |D| [export_sceGxmSetDeferredContextFragmentBuffer]: fragbuffer: 0
[05:37:42.088] |D| [export_sceGxmBeginCommandList]: Begin Command list
[05:37:42.088] |D| [export_sceGxmEndCommandList]: sceGxmEndCommandList
[05:37:42.104] |D| [export_sceGxmExecuteCommandList]: sceGxmExecuteCommandList
[05:37:42.104] |D| [export_sceGxmSetDeferredContextVdmBuffer]: vdmbuffer: 0
[05:37:42.104] |D| [export_sceGxmSetDeferredContextVertexBuffer]: vertbuffer: 0
[05:37:42.104] |D| [export_sceGxmSetDeferredContextFragmentBuffer]: fragbuffer: 0
[05:37:42.104] |D| [export_sceGxmBeginCommandList]: Begin Command list
[05:37:42.105] |D| [export_sceGxmEndCommandList]: sceGxmEndCommandList
[05:37:42.120] |D| [export_sceGxmExecuteCommandList]: sceGxmExecuteCommandList
[05:37:42.121] |D| [export_sceGxmSetDeferredContextVdmBuffer]: vdmbuffer: 0
[05:37:42.121] |D| [export_sceGxmSetDeferredContextVertexBuffer]: vertbuffer: 0
[05:37:42.121] |D| [export_sceGxmSetDeferredContextFragmentBuffer]: fragbuffer: 0
[05:37:42.121] |D| [export_sceGxmBeginCommandList]: Begin Command list
[05:37:42.121] |D| [export_sceGxmEndCommandList]: sceGxmEndCommandList
[05:37:42.137] |D| [export_sceGxmExecuteCommandList]: sceGxmExecuteCommandList
[05:37:42.137] |D| [export_sceGxmSetDeferredContextVdmBuffer]: vdmbuffer: 0
[05:37:42.137] |D| [export_sceGxmSetDeferredContextVertexBuffer]: vertbuffer: 0
[05:37:42.137] |D| [export_sceGxmSetDeferredContextFragmentBuffer]: fragbuffer: 0
[05:37:42.138] |D| [export_sceGxmBeginCommandList]: Begin Command list
[05:37:42.138] |D| [export_sceGxmEndCommandList]: sceGxmEndCommandList
[05:37:42.154] |D| [export_sceGxmExecuteCommandList]: sceGxmExecuteCommandList
[05:37:42.154] |D| [export_sceGxmSetDeferredContextVdmBuffer]: vdmbuffer: 0
[05:37:42.154] |D| [export_sceGxmSetDeferredContextVertexBuffer]: vertbuffer: 0
[05:37:42.154] |D| [export_sceGxmSetDeferredContextFragmentBuffer]: fragbuffer: 0
[05:37:42.154] |D| [export_sceGxmBeginCommandList]: Begin Command list
[05:37:42.155] |D| [export_sceGxmEndCommandList]: sceGxmEndCommandList
[05:37:42.170] |D| [export_sceGxmExecuteCommandList]: sceGxmExecuteCommandList
[05:37:42.171] |D| [export_sceGxmSetDeferredContextVdmBuffer]: vdmbuffer: 0
[05:37:42.171] |D| [export_sceGxmSetDeferredContextVertexBuffer]: vertbuffer: 0
[05:37:42.171] |D| [export_sceGxmSetDeferredContextFragmentBuffer]: fragbuffer: 0
[05:37:42.171] |D| [export_sceGxmBeginCommandList]: Begin Command list
[05:37:42.171] |D| [export_sceGxmEndCommandList]: sceGxmEndCommandList
[05:37:42.187] |D| [export_sceGxmExecuteCommandList]: sceGxmExecuteCommandList
[05:37:42.187] |D| [export_sceGxmSetDeferredContextVdmBuffer]: vdmbuffer: 0
[05:37:42.187] |D| [export_sceGxmSetDeferredContextVertexBuffer]: vertbuffer: 0
[05:37:42.187] |D| [export_sceGxmSetDeferredContextFragmentBuffer]: fragbuffer: 0
[05:37:42.188] |D| [export_sceGxmBeginCommandList]: Begin Command list
[05:37:42.188] |D| [export_sceGxmEndCommandList]: sceGxmEndCommandList
[05:37:42.204] |D| [export_sceGxmExecuteCommandList]: sceGxmExecuteCommandList
[05:37:42.204] |D| [export_sceGxmSetDeferredContextVdmBuffer]: vdmbuffer: 0
[05:37:42.204] |D| [export_sceGxmSetDeferredContextVertexBuffer]: vertbuffer: 0
[05:37:42.204] |D| [export_sceGxmSetDeferredContextFragmentBuffer]: fragbuffer: 0
[05:37:42.204] |D| [export_sceGxmBeginCommandList]: Begin Command list
[05:37:42.204] |D| [export_sceGxmEndCommandList]: sceGxmEndCommandList
[05:37:42.220] |D| [export_sceGxmExecuteCommandList]: sceGxmExecuteCommandList
[05:37:42.221] |D| [export_sceGxmSetDeferredContextVdmBuffer]: vdmbuffer: 0
[05:37:42.221] |D| [export_sceGxmSetDeferredContextVertexBuffer]: vertbuffer: 0
[05:37:42.221] |D| [export_sceGxmSetDeferredContextFragmentBuffer]: fragbuffer: 0
[05:37:42.221] |D| [export_sceGxmBeginCommandList]: Begin Command list
[05:37:42.221] |D| [export_sceGxmEndCommandList]: sceGxmEndCommandList
[05:37:42.237] |D| [export_sceGxmExecuteCommandList]: sceGxmExecuteCommandList
[05:37:42.237] |D| [export_sceGxmSetDeferredContextVdmBuffer]: vdmbuffer: 0
[05:37:42.237] |D| [export_sceGxmSetDeferredContextVertexBuffer]: vertbuffer: 0
[05:37:42.237] |D| [export_sceGxmSetDeferredContextFragmentBuffer]: fragbuffer: 0
[05:37:42.237] |D| [export_sceGxmBeginCommandList]: Begin Command list
[05:37:42.238] |D| [export_sceGxmEndCommandList]: sceGxmEndCommandList
[05:37:42.254] |D| [export_sceGxmExecuteCommandList]: sceGxmExecuteCommandList
[05:37:42.254] |D| [export_sceGxmSetDeferredContextVdmBuffer]: vdmbuffer: 0
[05:37:42.254] |D| [export_sceGxmSetDeferredContextVertexBuffer]: vertbuffer: 0
[05:37:42.254] |D| [export_sceGxmSetDeferredContextFragmentBuffer]: fragbuffer: 0
[05:37:42.254] |D| [export_sceGxmBeginCommandList]: Begin Command list
[05:37:42.255] |D| [export_sceGxmEndCommandList]: sceGxmEndCommandList
[05:37:42.270] |D| [export_sceGxmExecuteCommandList]: sceGxmExecuteCommandList
[05:37:42.270] |D| [export_sceGxmSetDeferredContextVdmBuffer]: vdmbuffer: 0
[05:37:42.271] |D| [export_sceGxmSetDeferredContextVertexBuffer]: vertbuffer: 0
[05:37:42.271] |D| [export_sceGxmSetDeferredContextFragmentBuffer]: fragbuffer: 0
[05:37:42.271] |D| [export_sceGxmBeginCommandList]: Begin Command list
[05:37:42.271] |D| [export_sceGxmEndCommandList]: sceGxmEndCommandList
[05:37:42.287] |D| [export_sceGxmExecuteCommandList]: sceGxmExecuteCommandList
[05:37:42.287] |D| [export_sceGxmSetDeferredContextVdmBuffer]: vdmbuffer: 0
[05:37:42.287] |D| [export_sceGxmSetDeferredContextVertexBuffer]: vertbuffer: 0
[05:37:42.287] |D| [export_sceGxmSetDeferredContextFragmentBuffer]: fragbuffer: 0
[05:37:42.288] |D| [export_sceGxmBeginCommandList]: Begin Command list
[05:37:42.288] |D| [export_sceGxmEndCommandList]: sceGxmEndCommandList
[05:37:42.304] |D| [export_sceGxmExecuteCommandList]: sceGxmExecuteCommandList
[05:37:42.304] |D| [export_sceGxmSetDeferredContextVdmBuffer]: vdmbuffer: 0
[05:37:42.304] |D| [export_sceGxmSetDeferredContextVertexBuffer]: vertbuffer: 0
[05:37:42.304] |D| [export_sceGxmSetDeferredContextFragmentBuffer]: fragbuffer: 0
[05:37:42.304] |D| [export_sceGxmBeginCommandList]: Begin Command list
[05:37:42.305] |D| [export_sceGxmEndCommandList]: sceGxmEndCommandList
[05:37:42.320] |D| [export_sceGxmExecuteCommandList]: sceGxmExecuteCommandList
[05:37:42.321] |D| [export_sceGxmSetDeferredContextVdmBuffer]: vdmbuffer: 0
[05:37:42.321] |D| [export_sceGxmSetDeferredContextVertexBuffer]: vertbuffer: 0
[05:37:42.321] |D| [export_sceGxmSetDeferredContextFragmentBuffer]: fragbuffer: 0
[05:37:42.321] |D| [export_sceGxmBeginCommandList]: Begin Command list
[05:37:42.321] |D| [export_sceGxmEndCommandList]: sceGxmEndCommandList
[05:37:42.337] |D| [export_sceGxmExecuteCommandList]: sceGxmExecuteCommandList
[05:37:42.337] |D| [export_sceGxmSetDeferredContextVdmBuffer]: vdmbuffer: 0
[05:37:42.337] |D| [export_sceGxmSetDeferredContextVertexBuffer]: vertbuffer: 0
[05:37:42.338] |D| [export_sceGxmSetDeferredContextFragmentBuffer]: fragbuffer: 0
[05:37:42.338] |D| [export_sceGxmBeginCommandList]: Begin Command list
[05:37:42.338] |D| [export_sceGxmEndCommandList]: sceGxmEndCommandList
[05:37:42.354] |D| [export_sceGxmExecuteCommandList]: sceGxmExecuteCommandList
[05:37:42.354] |D| [export_sceGxmSetDeferredContextVdmBuffer]: vdmbuffer: 0
[05:37:42.354] |D| [export_sceGxmSetDeferredContextVertexBuffer]: vertbuffer: 0
[05:37:42.354] |D| [export_sceGxmSetDeferredContextFragmentBuffer]: fragbuffer: 0
[05:37:42.354] |D| [export_sceGxmBeginCommandList]: Begin Command list
[05:37:42.355] |D| [export_sceGxmEndCommandList]: sceGxmEndCommandList
[05:37:42.370] |D| [export_sceGxmExecuteCommandList]: sceGxmExecuteCommandList
[05:37:42.371] |D| [export_sceGxmSetDeferredContextVdmBuffer]: vdmbuffer: 0
[05:37:42.371] |D| [export_sceGxmSetDeferredContextVertexBuffer]: vertbuffer: 0
[05:37:42.371] |D| [export_sceGxmSetDeferredContextFragmentBuffer]: fragbuffer: 0
[05:37:42.371] |D| [export_sceGxmBeginCommandList]: Begin Command list
[05:37:42.371] |D| [export_sceGxmEndCommandList]: sceGxmEndCommandList
[05:37:42.387] |D| [export_sceGxmExecuteCommandList]: sceGxmExecuteCommandList
[05:37:42.387] |D| [export_sceGxmSetDeferredContextVdmBuffer]: vdmbuffer: 0
[05:37:42.387] |D| [export_sceGxmSetDeferredContextVertexBuffer]: vertbuffer: 0
[05:37:42.387] |D| [export_sceGxmSetDeferredContextFragmentBuffer]: fragbuffer: 0
[05:37:42.387] |D| [export_sceGxmBeginCommandList]: Begin Command list
[05:37:42.388] |D| [export_sceGxmEndCommandList]: sceGxmEndCommandList
[05:37:42.404] |D| [export_sceGxmExecuteCommandList]: sceGxmExecuteCommandList
[05:37:42.404] |D| [export_sceGxmSetDeferredContextVdmBuffer]: vdmbuffer: 0
[05:37:42.404] |D| [export_sceGxmSetDeferredContextVertexBuffer]: vertbuffer: 0
[05:37:42.404] |D| [export_sceGxmSetDeferredContextFragmentBuffer]: fragbuffer: 0
[05:37:42.404] |D| [export_sceGxmBeginCommandList]: Begin Command list
[05:37:42.404] |D| [export_sceGxmEndCommandList]: sceGxmEndCommandList
[05:37:42.420] |D| [export_sceGxmExecuteCommandList]: sceGxmExecuteCommandList
[05:37:42.421] |D| [export_sceGxmSetDeferredContextVdmBuffer]: vdmbuffer: 0
[05:37:42.421] |D| [export_sceGxmSetDeferredContextVertexBuffer]: vertbuffer: 0
[05:37:42.421] |D| [export_sceGxmSetDeferredContextFragmentBuffer]: fragbuffer: 0
[05:37:42.421] |D| [export_sceGxmBeginCommandList]: Begin Command list
[05:37:42.421] |D| [export_sceGxmEndCommandList]: sceGxmEndCommandList
[05:37:42.436] |E| [logging::ret_error_impl]: sceKernelTryLockLwMutex returned SCE_KERNEL_ERROR_LW_MUTEX_FAILED_TO_OWN (0x80028185)
[05:37:42.437] |D| [export_sceGxmExecuteCommandList]: sceGxmExecuteCommandList
[05:37:42.437] |D| [export_sceGxmSetDeferredContextVdmBuffer]: vdmbuffer: 0
[05:37:42.437] |D| [export_sceGxmSetDeferredContextVertexBuffer]: vertbuffer: 0
[05:37:42.437] |D| [export_sceGxmSetDeferredContextFragmentBuffer]: fragbuffer: 0
[05:37:42.438] |D| [export_sceGxmBeginCommandList]: Begin Command list
[05:37:42.438] |D| [export_sceGxmEndCommandList]: sceGxmEndCommandList
[05:37:42.454] |D| [export_sceGxmExecuteCommandList]: sceGxmExecuteCommandList
[05:37:42.454] |D| [export_sceGxmSetDeferredContextVdmBuffer]: vdmbuffer: 0
[05:37:42.454] |D| [export_sceGxmSetDeferredContextVertexBuffer]: vertbuffer: 0
[05:37:42.454] |D| [export_sceGxmSetDeferredContextFragmentBuffer]: fragbuffer: 0
[05:37:42.454] |D| [export_sceGxmBeginCommandList]: Begin Command list
[05:37:42.455] |D| [export_sceGxmEndCommandList]: sceGxmEndCommandList
[05:37:42.470] |D| [export_sceGxmExecuteCommandList]: sceGxmExecuteCommandList
[05:37:42.471] |D| [export_sceGxmSetDeferredContextVdmBuffer]: vdmbuffer: 0
[05:37:42.471] |D| [export_sceGxmSetDeferredContextVertexBuffer]: vertbuffer: 0
[05:37:42.471] |D| [export_sceGxmSetDeferredContextFragmentBuffer]: fragbuffer: 0
[05:37:42.471] |D| [export_sceGxmBeginCommandList]: Begin Command list
[05:37:42.471] |D| [export_sceGxmEndCommandList]: sceGxmEndCommandList
[05:37:42.487] |D| [export_sceGxmExecuteCommandList]: sceGxmExecuteCommandList
[05:37:42.487] |D| [export_sceGxmSetDeferredContextVdmBuffer]: vdmbuffer: 0
[05:37:42.487] |D| [export_sceGxmSetDeferredContextVertexBuffer]: vertbuffer: 0
[05:37:42.487] |D| [export_sceGxmSetDeferredContextFragmentBuffer]: fragbuffer: 0
[05:37:42.488] |D| [export_sceGxmBeginCommandList]: Begin Command list
[05:37:42.488] |D| [export_sceGxmEndCommandList]: sceGxmEndCommandList
[05:37:42.504] |D| [export_sceGxmExecuteCommandList]: sceGxmExecuteCommandList
[05:37:42.504] |D| [export_sceGxmSetDeferredContextVdmBuffer]: vdmbuffer: 0
[05:37:42.504] |D| [export_sceGxmSetDeferredContextVertexBuffer]: vertbuffer: 0
[05:37:42.504] |D| [export_sceGxmSetDeferredContextFragmentBuffer]: fragbuffer: 0
[05:37:42.504] |D| [export_sceGxmBeginCommandList]: Begin Command list
[05:37:42.504] |D| [export_sceGxmEndCommandList]: sceGxmEndCommandList
[05:37:42.520] |D| [export_sceGxmExecuteCommandList]: sceGxmExecuteCommandList
[05:37:42.521] |D| [export_sceGxmSetDeferredContextVdmBuffer]: vdmbuffer: 0
[05:37:42.521] |D| [export_sceGxmSetDeferredContextVertexBuffer]: vertbuffer: 0
[05:37:42.521] |D| [export_sceGxmSetDeferredContextFragmentBuffer]: fragbuffer: 0
[05:37:42.521] |D| [export_sceGxmBeginCommandList]: Begin Command list
[05:37:42.521] |D| [export_sceGxmEndCommandList]: sceGxmEndCommandList
[05:37:42.537] |D| [export_sceGxmExecuteCommandList]: sceGxmExecuteCommandList
[05:37:42.538] |D| [export_sceGxmSetDeferredContextVdmBuffer]: vdmbuffer: 0
[05:37:42.538] |D| [export_sceGxmSetDeferredContextVertexBuffer]: vertbuffer: 0
[05:37:42.538] |D| [export_sceGxmSetDeferredContextFragmentBuffer]: fragbuffer: 0
[05:37:42.538] |D| [export_sceGxmBeginCommandList]: Begin Command list
[05:37:42.538] |D| [export_sceGxmEndCommandList]: sceGxmEndCommandList
[05:37:42.554] |D| [export_sceGxmExecuteCommandList]: sceGxmExecuteCommandList
[05:37:42.554] |D| [export_sceGxmSetDeferredContextVdmBuffer]: vdmbuffer: 0
[05:37:42.554] |D| [export_sceGxmSetDeferredContextVertexBuffer]: vertbuffer: 0
[05:37:42.554] |D| [export_sceGxmSetDeferredContextFragmentBuffer]: fragbuffer: 0
[05:37:42.554] |D| [export_sceGxmBeginCommandList]: Begin Command list
[05:37:42.555] |D| [export_sceGxmEndCommandList]: sceGxmEndCommandList
[05:37:42.570] |D| [export_sceGxmExecuteCommandList]: sceGxmExecuteCommandList
[05:37:42.571] |D| [export_sceGxmSetDeferredContextVdmBuffer]: vdmbuffer: 0
[05:37:42.571] |D| [export_sceGxmSetDeferredContextVertexBuffer]: vertbuffer: 0
[05:37:42.571] |D| [export_sceGxmSetDeferredContextFragmentBuffer]: fragbuffer: 0
[05:37:42.571] |D| [export_sceGxmBeginCommandList]: Begin Command list
[05:37:42.571] |D| [export_sceGxmEndCommandList]: sceGxmEndCommandList
[05:37:42.587] |D| [export_sceGxmExecuteCommandList]: sceGxmExecuteCommandList
[05:37:42.587] |D| [export_sceGxmSetDeferredContextVdmBuffer]: vdmbuffer: 0
[05:37:42.587] |D| [export_sceGxmSetDeferredContextVertexBuffer]: vertbuffer: 0
[05:37:42.588] |D| [export_sceGxmSetDeferredContextFragmentBuffer]: fragbuffer: 0
[05:37:42.588] |D| [export_sceGxmBeginCommandList]: Begin Command list
[05:37:42.588] |D| [export_sceGxmEndCommandList]: sceGxmEndCommandList
[05:37:42.604] |D| [export_sceGxmExecuteCommandList]: sceGxmExecuteCommandList
[05:37:42.604] |D| [export_sceGxmSetDeferredContextVdmBuffer]: vdmbuffer: 0
[05:37:42.604] |D| [export_sceGxmSetDeferredContextVertexBuffer]: vertbuffer: 0
[05:37:42.604] |D| [export_sceGxmSetDeferredContextFragmentBuffer]: fragbuffer: 0
[05:37:42.604] |D| [export_sceGxmBeginCommandList]: Begin Command list
[05:37:42.604] |D| [export_sceGxmEndCommandList]: sceGxmEndCommandList
[05:37:42.620] |D| [export_sceGxmExecuteCommandList]: sceGxmExecuteCommandList
[05:37:42.621] |D| [export_sceGxmSetDeferredContextVdmBuffer]: vdmbuffer: 0
[05:37:42.621] |D| [export_sceGxmSetDeferredContextVertexBuffer]: vertbuffer: 0
