[06:53:02.592] |I| [load_app_impl]: ngs experimental state: true
[06:53:04.672] |D| [export_sceGxmSetDeferredContextFragmentBuffer]: fragbuffer: 0
[06:53:04.673] |D| [export_sceGxmSetDeferredContextFragmentBuffer]: fragbuffer: 0
[06:53:04.673] |D| [export_sceGxmSetDeferredContextFragmentBuffer]: fragbuffer: 0
[06:53:04.673] |D| [export_sceGxmBeginCommandList]: Begin Command list
[06:53:04.673] |D| [export_sceGxmBeginCommandList]: Begin Command list
[06:53:04.673] |D| [export_sceGxmBeginCommandList]: Begin Command list
[06:53:04.673] |D| [export_sceGxmEndCommandList]: sceGxmEndCommandList
[06:53:04.673] |D| [export_sceGxmEndCommandList]: sceGxmEndCommandList
[06:53:04.673] |D| [export_sceGxmEndCommandList]: sceGxmEndCommandList
[06:53:04.673] |D| [export_sceGxmExecuteCommandList]: sceGxmExecuteCommandList
[06:53:04.674] |D| [export_sceGxmExecuteCommandList]: sceGxmExecuteCommandList
[06:53:04.674] |D| [export_sceGxmExecuteCommandList]: sceGxmExecuteCommandList
[06:53:04.725] |D| [export_sceGxmSetDeferredContextVdmBuffer]: vdmbuffer: 0
[06:53:04.725] |D| [export_sceGxmSetDeferredContextVdmBuffer]: vdmbuffer: 0
[06:53:04.725] |D| [export_sceGxmSetDeferredContextVdmBuffer]: vdmbuffer: 0
[06:53:04.725] |D| [export_sceGxmSetDeferredContextVertexBuffer]: vertbuffer: 0
[06:53:04.725] |D| [export_sceGxmSetDeferredContextVertexBuffer]: vertbuffer: 0
[06:53:04.725] |D| [export_sceGxmSetDeferredContextVertexBuffer]: vertbuffer: 0
[06:53:04.725] |D| [export_sceGxmSetDeferredContextFragmentBuffer]: fragbuffer: 0
[06:53:04.725] |D| [export_sceGxmSetDeferredContextFragmentBuffer]: fragbuffer: 0
[06:53:04.725] |D| [export_sceGxmSetDeferredContextFragmentBuffer]: fragbuffer: 0
[06:53:04.725] |D| [export_sceGxmBeginCommandList]: Begin Command list
[06:53:04.725] |D| [export_sceGxmBeginCommandList]: Begin Command list
[06:53:04.726] |D| [export_sceGxmBeginCommandList]: Begin Command list
[06:53:04.726] |D| [export_sceGxmEndCommandList]: sceGxmEndCommandList
[06:53:04.726] |D| [export_sceGxmEndCommandList]: sceGxmEndCommandList
[06:53:04.726] |D| [export_sceGxmEndCommandList]: sceGxmEndCommandList
[06:53:04.726] |D| [export_sceGxmExecuteCommandList]: sceGxmExecuteCommandList
[06:53:04.726] |D| [export_sceGxmExecuteCommandList]: sceGxmExecuteCommandList
[06:53:04.726] |D| [export_sceGxmExecuteCommandList]: sceGxmExecuteCommandList
[06:53:04.777] |D| [export_sceGxmSetDeferredContextVdmBuffer]: vdmbuffer: 0
[06:53:04.777] |D| [export_sceGxmSetDeferredContextVdmBuffer]: vdmbuffer: 0
[06:53:04.777] |D| [export_sceGxmSetDeferredContextVdmBuffer]: vdmbuffer: 0
[06:53:04.777] |D| [export_sceGxmSetDeferredContextVertexBuffer]: vertbuffer: 0
[06:53:04.777] |D| [export_sceGxmSetDeferredContextVertexBuffer]: vertbuffer: 0
[06:53:04.777] |D| [export_sceGxmSetDeferredContextVertexBuffer]: vertbuffer: 0
[06:53:04.778] |D| [export_sceGxmSetDeferredContextFragmentBuffer]: fragbuffer: 0
[06:53:04.778] |D| [export_sceGxmSetDeferredContextFragmentBuffer]: fragbuffer: 0
[06:53:04.778] |D| [export_sceGxmSetDeferredContextFragmentBuffer]: fragbuffer: 0
[06:53:04.778] |D| [export_sceGxmBeginCommandList]: Begin Command list
[06:53:04.778] |D| [export_sceGxmBeginCommandList]: Begin Command list
[06:53:04.778] |D| [export_sceGxmBeginCommandList]: Begin Command list
[06:53:04.778] |D| [export_sceGxmEndCommandList]: sceGxmEndCommandList
[06:53:04.778] |D| [export_sceGxmEndCommandList]: sceGxmEndCommandList
[06:53:04.778] |D| [export_sceGxmEndCommandList]: sceGxmEndCommandList
[06:53:04.779] |D| [export_sceGxmExecuteCommandList]: sceGxmExecuteCommandList
[06:53:04.779] |D| [export_sceGxmExecuteCommandList]: sceGxmExecuteCommandList
[06:53:04.779] |D| [export_sceGxmExecuteCommandList]: sceGxmExecuteCommandList
[06:53:04.829] |D| [export_sceGxmSetDeferredContextVdmBuffer]: vdmbuffer: 0
[06:53:04.829] |D| [export_sceGxmSetDeferredContextVdmBuffer]: vdmbuffer: 0
[06:53:04.829] |D| [export_sceGxmSetDeferredContextVdmBuffer]: vdmbuffer: 0
[06:53:04.830] |D| [export_sceGxmSetDeferredContextVertexBuffer]: vertbuffer: 0
[06:53:04.830] |D| [export_sceGxmSetDeferredContextVertexBuffer]: vertbuffer: 0
[06:53:04.830] |D| [export_sceGxmSetDeferredContextVertexBuffer]: vertbuffer: 0
[06:53:04.830] |D| [export_sceGxmSetDeferredContextFragmentBuffer]: fragbuffer: 0
[06:53:04.830] |D| [export_sceGxmSetDeferredContextFragmentBuffer]: fragbuffer: 0
[06:53:04.830] |D| [export_sceGxmSetDeferredContextFragmentBuffer]: fragbuffer: 0
[06:53:04.830] |D| [export_sceGxmBeginCommandList]: Begin Command list
[06:53:04.830] |D| [export_sceGxmBeginCommandList]: Begin Command list
[06:53:04.830] |D| [export_sceGxmBeginCommandList]: Begin Command list
[06:53:04.831] |D| [export_sceGxmEndCommandList]: sceGxmEndCommandList
[06:53:04.831] |D| [export_sceGxmEndCommandList]: sceGxmEndCommandList
[06:53:04.831] |D| [export_sceGxmEndCommandList]: sceGxmEndCommandList
[06:53:04.831] |D| [export_sceGxmExecuteCommandList]: sceGxmExecuteCommandList
[06:53:04.832] |D| [export_sceGxmExecuteCommandList]: sceGxmExecuteCommandList
[06:53:04.832] |D| [export_sceGxmExecuteCommandList]: sceGxmExecuteCommandList
[06:53:04.882] |D| [export_sceGxmSetDeferredContextVdmBuffer]: vdmbuffer: 0
[06:53:04.882] |D| [export_sceGxmSetDeferredContextVdmBuffer]: vdmbuffer: 0
[06:53:04.882] |D| [export_sceGxmSetDeferredContextVdmBuffer]: vdmbuffer: 0
[06:53:04.883] |D| [export_sceGxmSetDeferredContextVertexBuffer]: vertbuffer: 0
[06:53:04.883] |D| [export_sceGxmSetDeferredContextVertexBuffer]: vertbuffer: 0
[06:53:04.883] |D| [export_sceGxmSetDeferredContextVertexBuffer]: vertbuffer: 0
[06:53:04.883] |D| [export_sceGxmSetDeferredContextFragmentBuffer]: fragbuffer: 0
[06:53:04.883] |D| [export_sceGxmSetDeferredContextFragmentBuffer]: fragbuffer: 0
[06:53:04.883] |D| [export_sceGxmSetDeferredContextFragmentBuffer]: fragbuffer: 0
[06:53:04.883] |D| [export_sceGxmBeginCommandList]: Begin Command list
[06:53:04.883] |D| [export_sceGxmBeginCommandList]: Begin Command list
[06:53:04.883] |D| [export_sceGxmBeginCommandList]: Begin Command list
[06:53:04.883] |D| [export_sceGxmEndCommandList]: sceGxmEndCommandList
[06:53:04.884] |D| [export_sceGxmEndCommandList]: sceGxmEndCommandList
[06:53:04.884] |D| [export_sceGxmEndCommandList]: sceGxmEndCommandList
[06:53:04.884] |D| [export_sceGxmExecuteCommandList]: sceGxmExecuteCommandList
[06:53:04.884] |D| [export_sceGxmExecuteCommandList]: sceGxmExecuteCommandList
[06:53:04.884] |D| [export_sceGxmExecuteCommandList]: sceGxmExecuteCommandList
[06:53:04.959] |D| [export_sceGxmSetDeferredContextVdmBuffer]: vdmbuffer: 0
[06:53:04.959] |D| [export_sceGxmSetDeferredContextVdmBuffer]: vdmbuffer: 0
[06:53:04.959] |D| [export_sceGxmSetDeferredContextVdmBuffer]: vdmbuffer: 0
[06:53:04.959] |D| [export_sceGxmSetDeferredContextVertexBuffer]: vertbuffer: 0
[06:53:04.959] |D| [export_sceGxmSetDeferredContextVertexBuffer]: vertbuffer: 0
[06:53:04.959] |D| [export_sceGxmSetDeferredContextVertexBuffer]: vertbuffer: 0
[06:53:04.959] |D| [export_sceGxmSetDeferredContextFragmentBuffer]: fragbuffer: 0
[06:53:04.960] |D| [export_sceGxmSetDeferredContextFragmentBuffer]: fragbuffer: 0
[06:53:04.960] |D| [export_sceGxmSetDeferredContextFragmentBuffer]: fragbuffer: 0
[06:53:04.960] |D| [export_sceGxmBeginCommandList]: Begin Command list
[06:53:04.960] |D| [export_sceGxmBeginCommandList]: Begin Command list
[06:53:04.960] |D| [export_sceGxmBeginCommandList]: Begin Command list
[06:53:04.960] |D| [export_sceGxmEndCommandList]: sceGxmEndCommandList
[06:53:04.960] |D| [export_sceGxmEndCommandList]: sceGxmEndCommandList
[06:53:04.960] |D| [export_sceGxmEndCommandList]: sceGxmEndCommandList
[06:53:04.961] |D| [export_sceGxmExecuteCommandList]: sceGxmExecuteCommandList
[06:53:04.961] |D| [export_sceGxmExecuteCommandList]: sceGxmExecuteCommandList
[06:53:04.961] |D| [export_sceGxmExecuteCommandList]: sceGxmExecuteCommandList
[06:53:05.012] |D| [export_sceGxmSetDeferredContextVdmBuffer]: vdmbuffer: 0
[06:53:05.012] |D| [export_sceGxmSetDeferredContextVdmBuffer]: vdmbuffer: 0
[06:53:05.012] |D| [export_sceGxmSetDeferredContextVdmBuffer]: vdmbuffer: 0
[06:53:05.012] |D| [export_sceGxmSetDeferredContextVertexBuffer]: vertbuffer: 0
[06:53:05.012] |D| [export_sceGxmSetDeferredContextVertexBuffer]: vertbuffer: 0
[06:53:05.012] |D| [export_sceGxmSetDeferredContextVertexBuffer]: vertbuffer: 0
[06:53:05.012] |D| [export_sceGxmSetDeferredContextFragmentBuffer]: fragbuffer: 0
[06:53:05.012] |D| [export_sceGxmSetDeferredContextFragmentBuffer]: fragbuffer: 0
[06:53:05.013] |D| [export_sceGxmSetDeferredContextFragmentBuffer]: fragbuffer: 0
[06:53:05.013] |D| [export_sceGxmBeginCommandList]: Begin Command list
[06:53:05.013] |D| [export_sceGxmBeginCommandList]: Begin Command list
[06:53:05.013] |D| [export_sceGxmBeginCommandList]: Begin Command list
[06:53:05.013] |D| [export_sceGxmEndCommandList]: sceGxmEndCommandList
[06:53:05.013] |D| [export_sceGxmEndCommandList]: sceGxmEndCommandList
[06:53:05.013] |D| [export_sceGxmEndCommandList]: sceGxmEndCommandList
[06:53:05.013] |D| [export_sceGxmExecuteCommandList]: sceGxmExecuteCommandList
[06:53:05.013] |D| [export_sceGxmExecuteCommandList]: sceGxmExecuteCommandList
[06:53:05.014] |D| [export_sceGxmExecuteCommandList]: sceGxmExecuteCommandList
[06:53:05.064] |D| [export_sceGxmSetDeferredContextVdmBuffer]: vdmbuffer: 0
[06:53:05.064] |D| [export_sceGxmSetDeferredContextVdmBuffer]: vdmbuffer: 0
[06:53:05.064] |D| [export_sceGxmSetDeferredContextVdmBuffer]: vdmbuffer: 0
[06:53:05.064] |D| [export_sceGxmSetDeferredContextVertexBuffer]: vertbuffer: 0
[06:53:05.064] |D| [export_sceGxmSetDeferredContextVertexBuffer]: vertbuffer: 0
[06:53:05.065] |D| [export_sceGxmSetDeferredContextVertexBuffer]: vertbuffer: 0
[06:53:05.065] |D| [export_sceGxmSetDeferredContextFragmentBuffer]: fragbuffer: 0
[06:53:05.065] |D| [export_sceGxmSetDeferredContextFragmentBuffer]: fragbuffer: 0
[06:53:05.065] |D| [export_sceGxmSetDeferredContextFragmentBuffer]: fragbuffer: 0
[06:53:05.065] |D| [export_sceGxmBeginCommandList]: Begin Command list
[06:53:05.065] |D| [export_sceGxmBeginCommandList]: Begin Command list
[06:53:05.065] |D| [export_sceGxmBeginCommandList]: Begin Command list
[06:53:05.065] |D| [export_sceGxmEndCommandList]: sceGxmEndCommandList
[06:53:05.065] |D| [export_sceGxmEndCommandList]: sceGxmEndCommandList
[06:53:05.065] |D| [export_sceGxmEndCommandList]: sceGxmEndCommandList
[06:53:05.066] |D| [export_sceGxmExecuteCommandList]: sceGxmExecuteCommandList
[06:53:05.066] |D| [export_sceGxmExecuteCommandList]: sceGxmExecuteCommandList
[06:53:05.066] |D| [export_sceGxmExecuteCommandList]: sceGxmExecuteCommandList
[06:53:05.093] |I| [export_sceIoOpen]: Opening file: ./app0:/data/sound/vita/bgm_01.awb
[06:53:05.093] |E| [open_file]: Cannot find device for path: ./app0:/data/sound/vita/bgm_01.awb
[06:53:05.093] |W| [io_error_impl]: open_file (sceIoOpen) returned 0x80010002
[06:53:05.095] |I| [export_sceIoOpen]: Opening file: ./app0:/data/sound/vita/bgm_24.awb
[06:53:05.095] |E| [open_file]: Cannot find device for path: ./app0:/data/sound/vita/bgm_24.awb
[06:53:05.096] |W| [io_error_impl]: open_file (sceIoOpen) returned 0x80010002
[06:53:05.142] |D| [export_sceGxmSetDeferredContextVdmBuffer]: vdmbuffer: 0
[06:53:05.142] |D| [export_sceGxmSetDeferredContextVdmBuffer]: vdmbuffer: 0
[06:53:05.142] |D| [export_sceGxmSetDeferredContextVdmBuffer]: vdmbuffer: 0
[06:53:05.142] |D| [export_sceGxmSetDeferredContextVertexBuffer]: vertbuffer: 0
[06:53:05.142] |D| [export_sceGxmSetDeferredContextVertexBuffer]: vertbuffer: 0
[06:53:05.142] |D| [export_sceGxmSetDeferredContextVertexBuffer]: vertbuffer: 0
[06:53:05.142] |D| [export_sceGxmSetDeferredContextFragmentBuffer]: fragbuffer: 0
[06:53:05.142] |D| [export_sceGxmSetDeferredContextFragmentBuffer]: fragbuffer: 0
[06:53:05.143] |D| [export_sceGxmSetDeferredContextFragmentBuffer]: fragbuffer: 0
[06:53:05.143] |D| [export_sceGxmBeginCommandList]: Begin Command list
[06:53:05.143] |D| [export_sceGxmBeginCommandList]: Begin Command list
[06:53:05.143] |D| [export_sceGxmBeginCommandList]: Begin Command list
[06:53:05.143] |D| [export_sceGxmEndCommandList]: sceGxmEndCommandList
[06:53:05.143] |D| [export_sceGxmEndCommandList]: sceGxmEndCommandList
[06:53:05.143] |D| [export_sceGxmEndCommandList]: sceGxmEndCommandList
[06:53:05.143] |D| [export_sceGxmExecuteCommandList]: sceGxmExecuteCommandList
[06:53:05.143] |D| [export_sceGxmExecuteCommandList]: sceGxmExecuteCommandList
[06:53:05.144] |D| [export_sceGxmExecuteCommandList]: sceGxmExecuteCommandList
[06:53:05.147] |D| [export_sceGxmSetDeferredContextVdmBuffer]: vdmbuffer: 0
[06:53:05.147] |D| [export_sceGxmSetDeferredContextVdmBuffer]: vdmbuffer: 0
[06:53:05.147] |D| [export_sceGxmSetDeferredContextVdmBuffer]: vdmbuffer: 0
[06:53:05.147] |D| [export_sceGxmSetDeferredContextVertexBuffer]: vertbuffer: 0
[06:53:05.147] |D| [export_sceGxmSetDeferredContextVertexBuffer]: vertbuffer: 0
[06:53:05.147] |D| [export_sceGxmSetDeferredContextVertexBuffer]: vertbuffer: 0
[06:53:05.147] |D| [export_sceGxmSetDeferredContextFragmentBuffer]: fragbuffer: 0
[06:53:05.147] |D| [export_sceGxmSetDeferredContextFragmentBuffer]: fragbuffer: 0
[06:53:05.147] |D| [export_sceGxmSetDeferredContextFragmentBuffer]: fragbuffer: 0
[06:53:05.147] |D| [export_sceGxmBeginCommandList]: Begin Command list
[06:53:05.147] |D| [export_sceGxmBeginCommandList]: Begin Command list
[06:53:05.147] |D| [export_sceGxmBeginCommandList]: Begin Command list
[06:53:05.148] |D| [export_sceGxmEndCommandList]: sceGxmEndCommandList
[06:53:05.148] |D| [export_sceGxmEndCommandList]: sceGxmEndCommandList
[06:53:05.148] |D| [export_sceGxmEndCommandList]: sceGxmEndCommandList
[06:53:05.148] |D| [export_sceGxmExecuteCommandList]: sceGxmExecuteCommandList
[06:53:05.148] |D| [export_sceGxmExecuteCommandList]: sceGxmExecuteCommandList
[06:53:05.148] |D| [export_sceGxmExecuteCommandList]: sceGxmExecuteCommandList
[06:53:05.149] |D| [export_sceGxmSetDeferredContextVdmBuffer]: vdmbuffer: 0
[06:53:05.149] |D| [export_sceGxmSetDeferredContextVdmBuffer]: vdmbuffer: 0
[06:53:05.149] |D| [export_sceGxmSetDeferredContextVdmBuffer]: vdmbuffer: 0
[06:53:05.149] |D| [export_sceGxmSetDeferredContextVertexBuffer]: vertbuffer: 0
[06:53:05.149] |D| [export_sceGxmSetDeferredContextVertexBuffer]: vertbuffer: 0
[06:53:05.149] |D| [export_sceGxmSetDeferredContextVertexBuffer]: vertbuffer: 0
[06:53:05.149] |D| [export_sceGxmSetDeferredContextFragmentBuffer]: fragbuffer: 0
[06:53:05.149] |D| [export_sceGxmSetDeferredContextFragmentBuffer]: fragbuffer: 0
[06:53:05.149] |D| [export_sceGxmSetDeferredContextFragmentBuffer]: fragbuffer: 0
[06:53:05.150] |D| [export_sceGxmBeginCommandList]: Begin Command list
[06:53:05.150] |D| [export_sceGxmBeginCommandList]: Begin Command list
[06:53:05.150] |D| [export_sceGxmBeginCommandList]: Begin Command list
[06:53:05.150] |D| [export_sceGxmEndCommandList]: sceGxmEndCommandList
[06:53:05.150] |D| [export_sceGxmEndCommandList]: sceGxmEndCommandList
[06:53:05.150] |D| [export_sceGxmEndCommandList]: sceGxmEndCommandList
[06:53:05.150] |D| [export_sceGxmExecuteCommandList]: sceGxmExecuteCommandList
[06:53:05.150] |D| [export_sceGxmExecuteCommandList]: sceGxmExecuteCommandList
[06:53:05.151] |D| [export_sceGxmExecuteCommandList]: sceGxmExecuteCommandList
[06:53:05.162] |D| [export_sceGxmSetDeferredContextVdmBuffer]: vdmbuffer: 0
[06:53:05.162] |D| [export_sceGxmSetDeferredContextVdmBuffer]: vdmbuffer: 0
[06:53:05.162] |D| [export_sceGxmSetDeferredContextVdmBuffer]: vdmbuffer: 0
[06:53:05.162] |D| [export_sceGxmSetDeferredContextVertexBuffer]: vertbuffer: 0
[06:53:05.162] |D| [export_sceGxmSetDeferredContextVertexBuffer]: vertbuffer: 0
[06:53:05.162] |D| [export_sceGxmSetDeferredContextVertexBuffer]: vertbuffer: 0
[06:53:05.162] |D| [export_sceGxmSetDeferredContextFragmentBuffer]: fragbuffer: 0
[06:53:05.163] |D| [export_sceGxmSetDeferredContextFragmentBuffer]: fragbuffer: 0
[06:53:05.163] |D| [export_sceGxmSetDeferredContextFragmentBuffer]: fragbuffer: 0
[06:53:05.163] |D| [export_sceGxmBeginCommandList]: Begin Command list
[06:53:05.163] |D| [export_sceGxmBeginCommandList]: Begin Command list
[06:53:05.163] |D| [export_sceGxmBeginCommandList]: Begin Command list
[06:53:05.163] |D| [export_sceGxmEndCommandList]: sceGxmEndCommandList
[06:53:05.163] |D| [export_sceGxmEndCommandList]: sceGxmEndCommandList
[06:53:05.163] |D| [export_sceGxmEndCommandList]: sceGxmEndCommandList
[06:53:05.163] |D| [export_sceGxmExecuteCommandList]: sceGxmExecuteCommandList
[06:53:05.164] |D| [export_sceGxmExecuteCommandList]: sceGxmExecuteCommandList
[06:53:05.164] |D| [export_sceGxmExecuteCommandList]: sceGxmExecuteCommandList
[06:53:05.179] |D| [export_sceGxmSetDeferredContextVdmBuffer]: vdmbuffer: 0
[06:53:05.179] |D| [export_sceGxmSetDeferredContextVdmBuffer]: vdmbuffer: 0
[06:53:05.179] |D| [export_sceGxmSetDeferredContextVdmBuffer]: vdmbuffer: 0
[06:53:05.179] |D| [export_sceGxmSetDeferredContextVertexBuffer]: vertbuffer: 0
[06:53:05.179] |D| [export_sceGxmSetDeferredContextVertexBuffer]: vertbuffer: 0
[06:53:05.179] |D| [export_sceGxmSetDeferredContextVertexBuffer]: vertbuffer: 0
[06:53:05.179] |D| [export_sceGxmSetDeferredContextFragmentBuffer]: fragbuffer: 0
[06:53:05.179] |D| [export_sceGxmSetDeferredContextFragmentBuffer]: fragbuffer: 0
[06:53:05.179] |D| [export_sceGxmSetDeferredContextFragmentBuffer]: fragbuffer: 0
[06:53:05.180] |D| [export_sceGxmBeginCommandList]: Begin Command list
[06:53:05.180] |D| [export_sceGxmBeginCommandList]: Begin Command list
[06:53:05.180] |D| [export_sceGxmBeginCommandList]: Begin Command list
[06:53:05.180] |D| [export_sceGxmEndCommandList]: sceGxmEndCommandList
[06:53:05.180] |D| [export_sceGxmEndCommandList]: sceGxmEndCommandList
[06:53:05.180] |D| [export_sceGxmEndCommandList]: sceGxmEndCommandList
[06:53:05.180] |D| [export_sceGxmExecuteCommandList]: sceGxmExecuteCommandList
[06:53:05.180] |D| [export_sceGxmExecuteCommandList]: sceGxmExecuteCommandList
[06:53:05.180] |D| [export_sceGxmExecuteCommandList]: sceGxmExecuteCommandList
[06:53:05.195] |D| [export_sceGxmSetDeferredContextVdmBuffer]: vdmbuffer: 0
[06:53:05.195] |D| [export_sceGxmSetDeferredContextVdmBuffer]: vdmbuffer: 0
[06:53:05.195] |D| [export_sceGxmSetDeferredContextVdmBuffer]: vdmbuffer: 0
[06:53:05.195] |D| [export_sceGxmSetDeferredContextVertexBuffer]: vertbuffer: 0
[06:53:05.195] |D| [export_sceGxmSetDeferredContextVertexBuffer]: vertbuffer: 0
[06:53:05.196] |D| [export_sceGxmSetDeferredContextVertexBuffer]: vertbuffer: 0
[06:53:05.196] |D| [export_sceGxmSetDeferredContextFragmentBuffer]: fragbuffer: 0
[06:53:05.196] |D| [export_sceGxmSetDeferredContextFragmentBuffer]: fragbuffer: 0
[06:53:05.196] |D| [export_sceGxmSetDeferredContextFragmentBuffer]: fragbuffer: 0
[06:53:05.196] |D| [export_sceGxmBeginCommandList]: Begin Command list
[06:53:05.196] |D| [export_sceGxmBeginCommandList]: Begin Command list
[06:53:05.196] |D| [export_sceGxmBeginCommandList]: Begin Command list
[06:53:05.196] |D| [export_sceGxmEndCommandList]: sceGxmEndCommandList
[06:53:05.196] |D| [export_sceGxmEndCommandList]: sceGxmEndCommandList
[06:53:05.196] |D| [export_sceGxmEndCommandList]: sceGxmEndCommandList
[06:53:05.197] |D| [export_sceGxmExecuteCommandList]: sceGxmExecuteCommandList
[06:53:05.197] |D| [export_sceGxmExecuteCommandList]: sceGxmExecuteCommandList
[06:53:05.197] |D| [export_sceGxmExecuteCommandList]: sceGxmExecuteCommandList
[06:53:05.212] |D| [export_sceGxmSetDeferredContextVdmBuffer]: vdmbuffer: 0
[06:53:05.212] |D| [export_sceGxmSetDeferredContextVdmBuffer]: vdmbuffer: 0
[06:53:05.212] |D| [export_sceGxmSetDeferredContextVdmBuffer]: vdmbuffer: 0
[06:53:05.212] |D| [export_sceGxmSetDeferredContextVertexBuffer]: vertbuffer: 0
[06:53:05.212] |D| [export_sceGxmSetDeferredContextVertexBuffer]: vertbuffer: 0
[06:53:05.212] |D| [export_sceGxmSetDeferredContextVertexBuffer]: vertbuffer: 0
[06:53:05.212] |D| [export_sceGxmSetDeferredContextFragmentBuffer]: fragbuffer: 0
[06:53:05.212] |D| [export_sceGxmSetDeferredContextFragmentBuffer]: fragbuffer: 0
[06:53:05.212] |D| [export_sceGxmSetDeferredContextFragmentBuffer]: fragbuffer: 0
[06:53:05.213] |D| [export_sceGxmBeginCommandList]: Begin Command list
[06:53:05.213] |D| [export_sceGxmBeginCommandList]: Begin Command list
[06:53:05.213] |D| [export_sceGxmBeginCommandList]: Begin Command list
[06:53:05.213] |D| [export_sceGxmEndCommandList]: sceGxmEndCommandList
[06:53:05.213] |D| [export_sceGxmEndCommandList]: sceGxmEndCommandList
[06:53:05.213] |D| [export_sceGxmEndCommandList]: sceGxmEndCommandList
[06:53:05.213] |D| [export_sceGxmExecuteCommandList]: sceGxmExecuteCommandList
[06:53:05.213] |D| [export_sceGxmExecuteCommandList]: sceGxmExecuteCommandList
[06:53:05.213] |D| [export_sceGxmExecuteCommandList]: sceGxmExecuteCommandList
[06:53:05.229] |D| [export_sceGxmSetDeferredContextVdmBuffer]: vdmbuffer: 0
[06:53:05.229] |D| [export_sceGxmSetDeferredContextVdmBuffer]: vdmbuffer: 0
[06:53:05.229] |D| [export_sceGxmSetDeferredContextVdmBuffer]: vdmbuffer: 0
[06:53:05.229] |D| [export_sceGxmSetDeferredContextVertexBuffer]: vertbuffer: 0
[06:53:05.229] |D| [export_sceGxmSetDeferredContextVertexBuffer]: vertbuffer: 0
[06:53:05.229] |D| [export_sceGxmSetDeferredContextVertexBuffer]: vertbuffer: 0
[06:53:05.229] |D| [export_sceGxmSetDeferredContextFragmentBuffer]: fragbuffer: 0
[06:53:05.229] |D| [export_sceGxmSetDeferredContextFragmentBuffer]: fragbuffer: 0
[06:53:05.229] |D| [export_sceGxmSetDeferredContextFragmentBuffer]: fragbuffer: 0
[06:53:05.229] |D| [export_sceGxmBeginCommandList]: Begin Command list
[06:53:05.229] |D| [export_sceGxmBeginCommandList]: Begin Command list
[06:53:05.229] |D| [export_sceGxmBeginCommandList]: Begin Command list
[06:53:05.230] |D| [export_sceGxmEndCommandList]: sceGxmEndCommandList
[06:53:05.230] |D| [export_sceGxmEndCommandList]: sceGxmEndCommandList
[06:53:05.230] |D| [export_sceGxmEndCommandList]: sceGxmEndCommandList
[06:53:05.230] |D| [export_sceGxmExecuteCommandList]: sceGxmExecuteCommandList
[06:53:05.230] |D| [export_sceGxmExecuteCommandList]: sceGxmExecuteCommandList
[06:53:05.230] |D| [export_sceGxmExecuteCommandList]: sceGxmExecuteCommandList
[06:53:05.245] |D| [export_sceGxmSetDeferredContextVdmBuffer]: vdmbuffer: 0
[06:53:05.245] |D| [export_sceGxmSetDeferredContextVdmBuffer]: vdmbuffer: 0
[06:53:05.245] |D| [export_sceGxmSetDeferredContextVdmBuffer]: vdmbuffer: 0
[06:53:05.245] |D| [export_sceGxmSetDeferredContextVertexBuffer]: vertbuffer: 0
[06:53:05.245] |D| [export_sceGxmSetDeferredContextVertexBuffer]: vertbuffer: 0
[06:53:05.246] |D| [export_sceGxmSetDeferredContextVertexBuffer]: vertbuffer: 0
[06:53:05.246] |D| [export_sceGxmSetDeferredContextFragmentBuffer]: fragbuffer: 0
[06:53:05.246] |D| [export_sceGxmSetDeferredContextFragmentBuffer]: fragbuffer: 0
[06:53:05.246] |D| [export_sceGxmSetDeferredContextFragmentBuffer]: fragbuffer: 0
[06:53:05.246] |D| [export_sceGxmBeginCommandList]: Begin Command list
[06:53:05.246] |D| [export_sceGxmBeginCommandList]: Begin Command list
[06:53:05.246] |D| [export_sceGxmBeginCommandList]: Begin Command list
[06:53:05.246] |D| [export_sceGxmEndCommandList]: sceGxmEndCommandList
[06:53:05.246] |D| [export_sceGxmEndCommandList]: sceGxmEndCommandList
[06:53:05.246] |D| [export_sceGxmEndCommandList]: sceGxmEndCommandList
[06:53:05.247] |D| [export_sceGxmExecuteCommandList]: sceGxmExecuteCommandList
[06:53:05.247] |D| [export_sceGxmExecuteCommandList]: sceGxmExecuteCommandList
[06:53:05.247] |D| [export_sceGxmExecuteCommandList]: sceGxmExecuteCommandList
[06:53:05.262] |D| [export_sceGxmSetDeferredContextVdmBuffer]: vdmbuffer: 0
[06:53:05.262] |D| [export_sceGxmSetDeferredContextVdmBuffer]: vdmbuffer: 0
[06:53:05.262] |D| [export_sceGxmSetDeferredContextVdmBuffer]: vdmbuffer: 0
[06:53:05.262] |D| [export_sceGxmSetDeferredContextVertexBuffer]: vertbuffer: 0
[06:53:05.262] |D| [export_sceGxmSetDeferredContextVertexBuffer]: vertbuffer: 0
[06:53:05.262] |D| [export_sceGxmSetDeferredContextVertexBuffer]: vertbuffer: 0
[06:53:05.262] |D| [export_sceGxmSetDeferredContextFragmentBuffer]: fragbuffer: 0
[06:53:05.262] |D| [export_sceGxmSetDeferredContextFragmentBuffer]: fragbuffer: 0
[06:53:05.262] |D| [export_sceGxmSetDeferredContextFragmentBuffer]: fragbuffer: 0
[06:53:05.262] |D| [export_sceGxmBeginCommandList]: Begin Command list
[06:53:05.263] |D| [export_sceGxmBeginCommandList]: Begin Command list
[06:53:05.263] |D| [export_sceGxmBeginCommandList]: Begin Command list
